[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	12/13/2018 6:49:07 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_35	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:08:21 AM	1	2	NPOC	19.62	18.15	7.217	NPOC:6.675mg/L	1	80	
Unknown	NPOC	NPOC_35	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:10:35 AM	1	3	NPOC	18.30	18.15	6.732	NPOC:6.675mg/L	0	80	
Unknown	NPOC	NPOC_35	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:12:55 AM	1	4	NPOC	18.35	18.15	6.750	NPOC:6.675mg/L	0	80	
Unknown	NPOC	NPOC_36	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:18:01 AM	1	1	NPOC	10.42	15.13	3.833	NPOC:5.566mg/L	1	80	
Unknown	NPOC	NPOC_36	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:20:17 AM	1	2	NPOC	15.23	15.13	5.602	NPOC:5.566mg/L	0	80	
Unknown	NPOC	NPOC_36	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:22:30 AM	1	3	NPOC	15.11	15.13	5.558	NPOC:5.566mg/L	0	80	
Unknown	NPOC	NPOC_36	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:24:38 AM	1	4	NPOC	15.05	15.13	5.536	NPOC:5.566mg/L	0	80	
Unknown	NPOC	NPOC_37	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:29:40 AM	1	1	NPOC	12.01	12.20	4.418	NPOC:4.489mg/L	0	80	
Unknown	NPOC	NPOC_37	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:31:52 AM	1	2	NPOC	12.70	12.20	4.672	NPOC:4.489mg/L	1	80	
Unknown	NPOC	NPOC_37	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:34:00 AM	1	3	NPOC	12.16	12.20	4.473	NPOC:4.489mg/L	0	80	
Unknown	NPOC	NPOC_37	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:36:08 AM	1	4	NPOC	12.44	12.20	4.576	NPOC:4.489mg/L	0	80	
Unknown	NPOC	NPOC_38	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:41:08 AM	1	1	NPOC	10.38	10.79	3.818	NPOC:3.968mg/L	0	80	
Unknown	NPOC	NPOC_38	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:43:19 AM	1	2	NPOC	11.08	10.79	4.076	NPOC:3.968mg/L	0	80	
Unknown	NPOC	NPOC_38	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:45:31 AM	1	3	NPOC	10.90	10.79	4.010	NPOC:3.968mg/L	0	80	
Unknown	NPOC	NPOC_38	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:47:53 AM	1	4	NPOC	12.09	10.79	4.447	NPOC:3.968mg/L	1	80	
Unknown	NPOC	NPOC_38	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:49:58 AM	1	5	NPOC	7.950	10.79	2.924	NPOC:3.968mg/L	1	80	
Unknown	NPOC	NPOC_39	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:55:03 AM	1	1	NPOC	17.96	18.64	6.607	NPOC:6.858mg/L	0	80	
Unknown	NPOC	NPOC_39	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 2:57:22 AM	1	2	NPOC	19.48	18.64	7.166	NPOC:6.858mg/L	0	80	
Unknown	NPOC	NPOC_39	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:00:23 AM	1	3	NPOC	541.8	18.64	199.3	NPOC:6.858mg/L	1	80	
Unknown	NPOC	NPOC_39	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:02:43 AM	1	4	NPOC	18.49	18.64	6.802	NPOC:6.858mg/L	0	80	
Unknown	NPOC	NPOC_39	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:05:03 AM	1	5	NPOC	20.11	18.64	7.398	NPOC:6.858mg/L	1	80	
Unknown	NPOC	NPOC_40	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:09:55 AM	1	1	NPOC	7.245	20.18	2.665	NPOC:7.422mg/L	1	80	
Unknown	NPOC	NPOC_40	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:12:16 AM	1	2	NPOC	19.98	20.18	7.350	NPOC:7.422mg/L	0	80	
Unknown	NPOC	NPOC_40	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:14:31 AM	1	3	NPOC	20.32	20.18	7.475	NPOC:7.422mg/L	0	80	
Unknown	NPOC	NPOC_40	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:16:55 AM	1	4	NPOC	21.37	20.18	7.861	NPOC:7.422mg/L	1	80	
Unknown	NPOC	NPOC_40	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:19:23 AM	1	5	NPOC	20.23	20.18	7.442	NPOC:7.422mg/L	0	80	
Unknown	NPOC	NPOC_41	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:24:24 AM	1	1	NPOC	15.68	16.72	5.768	NPOC:6.149mg/L	1	80	
Unknown	NPOC	NPOC_41	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:26:39 AM	1	2	NPOC	16.55	16.72	6.088	NPOC:6.149mg/L	0	80	
Unknown	NPOC	NPOC_41	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:28:55 AM	1	3	NPOC	16.74	16.72	6.158	NPOC:6.149mg/L	0	80	
Unknown	NPOC	NPOC_41	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:31:11 AM	1	4	NPOC	16.86	16.72	6.202	NPOC:6.149mg/L	0	80	
Unknown	NPOC	NPOC_42	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:36:17 AM	1	1	NPOC	15.72	16.45	5.783	NPOC:6.050mg/L	1	80	
Unknown	NPOC	NPOC_42	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:38:34 AM	1	2	NPOC	16.51	16.45	6.073	NPOC:6.050mg/L	0	80	
Unknown	NPOC	NPOC_42	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:40:48 AM	1	3	NPOC	16.53	16.45	6.081	NPOC:6.050mg/L	0	80	
Unknown	NPOC	NPOC_42	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:43:03 AM	1	4	NPOC	16.30	16.45	5.996	NPOC:6.050mg/L	0	80	
Unknown	NPOC	NPOC_43	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:48:13 AM	1	1	NPOC	17.87	19.31	6.574	NPOC:7.105mg/L	1	80	
Unknown	NPOC	NPOC_43	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:50:33 AM	1	2	NPOC	19.11	19.31	7.030	NPOC:7.105mg/L	0	80	
Unknown	NPOC	NPOC_43	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:52:51 AM	1	3	NPOC	19.21	19.31	7.067	NPOC:7.105mg/L	0	80	
Unknown	NPOC	NPOC_43	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 3:55:13 AM	1	4	NPOC	19.62	19.31	7.217	NPOC:7.105mg/L	0	80	
Unknown	NPOC	NPOC_44	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:00:23 AM	1	1	NPOC	19.09	20.08	7.022	NPOC:7.385mg/L	1	80	
Unknown	NPOC	NPOC_44	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:02:40 AM	1	2	NPOC	20.15	20.08	7.412	NPOC:7.385mg/L	0	80	
Unknown	NPOC	NPOC_44	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:04:57 AM	1	3	NPOC	19.95	20.08	7.339	NPOC:7.385mg/L	0	80	
Unknown	NPOC	NPOC_44	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:07:18 AM	1	4	NPOC	20.13	20.08	7.405	NPOC:7.385mg/L	0	80	
Unknown	NPOC	NPOC_45	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:12:24 AM	1	1	NPOC	18.14	18.86	6.673	NPOC:6.939mg/L	1	80	
Unknown	NPOC	NPOC_45	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:14:40 AM	1	2	NPOC	19.04	18.86	7.004	NPOC:6.939mg/L	0	80	
Unknown	NPOC	NPOC_45	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:16:58 AM	1	3	NPOC	18.74	18.86	6.894	NPOC:6.939mg/L	0	80	
Unknown	NPOC	NPOC_45	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:19:14 AM	1	4	NPOC	18.81	18.86	6.919	NPOC:6.939mg/L	0	80	
Unknown	NPOC	NPOC_46	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:24:24 AM	1	1	NPOC	15.97	15.85	5.875	NPOC:5.832mg/L	0	80	
Unknown	NPOC	NPOC_46	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:26:38 AM	1	2	NPOC	15.55	15.85	5.720	NPOC:5.832mg/L	0	80	
Unknown	NPOC	NPOC_46	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:29:01 AM	1	3	NPOC	16.82	15.85	6.187	NPOC:5.832mg/L	1	80	
Unknown	NPOC	NPOC_46	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:31:16 AM	1	4	NPOC	13.02	15.85	4.790	NPOC:5.832mg/L	1	80	
Unknown	NPOC	NPOC_46	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:33:31 AM	1	5	NPOC	16.04	15.85	5.900	NPOC:5.832mg/L	0	80	
Unknown	NPOC	NPOC_47	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:41:00 AM	1	1	NPOC	17.47	18.34	6.426	NPOC:6.745mg/L	1	80	
Unknown	NPOC	NPOC_47	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:43:18 AM	1	2	NPOC	18.32	18.34	6.739	NPOC:6.745mg/L	0	80	
Unknown	NPOC	NPOC_47	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:45:28 AM	1	3	NPOC	18.26	18.34	6.717	NPOC:6.745mg/L	0	80	
Unknown	NPOC	NPOC_47	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:47:48 AM	1	4	NPOC	18.95	18.34	6.971	NPOC:6.745mg/L	1	80	
Unknown	NPOC	NPOC_47	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:50:03 AM	1	5	NPOC	18.43	18.34	6.780	NPOC:6.745mg/L	0	80	
Unknown	NPOC	NPOC_48	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:55:02 AM	1	1	NPOC	11.87	12.09	4.366	NPOC:4.449mg/L	0	80	
Unknown	NPOC	NPOC_48	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:57:14 AM	1	2	NPOC	12.16	12.09	4.473	NPOC:4.449mg/L	0	80	
Unknown	NPOC	NPOC_48	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 4:59:29 AM	1	3	NPOC	12.25	12.09	4.506	NPOC:4.449mg/L	0	80	
Unknown	NPOC	NPOC_49	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:04:28 AM	1	1	NPOC	7.740	8.167	2.847	NPOC:3.004mg/L	1	80	
Unknown	NPOC	NPOC_49	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:06:36 AM	1	2	NPOC	8.571	8.167	3.153	NPOC:3.004mg/L	1	80	
Unknown	NPOC	NPOC_49	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:08:43 AM	1	3	NPOC	8.145	8.167	2.996	NPOC:3.004mg/L	0	80	
Unknown	NPOC	NPOC_49	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:10:49 AM	1	4	NPOC	8.102	8.167	2.980	NPOC:3.004mg/L	0	80	
Unknown	NPOC	NPOC_49	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:12:56 AM	1	5	NPOC	8.255	8.167	3.037	NPOC:3.004mg/L	0	80	
Unknown	NPOC	NPOC_50	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:17:56 AM	1	1	NPOC	10.33	10.57	3.800	NPOC:3.889mg/L	0	80	
Unknown	NPOC	NPOC_50	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:20:05 AM	1	2	NPOC	10.71	10.57	3.940	NPOC:3.889mg/L	0	80	
Unknown	NPOC	NPOC_50	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:22:14 AM	1	3	NPOC	10.68	10.57	3.929	NPOC:3.889mg/L	0	80	
Unknown	NPOC	NPOC_51	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:27:20 AM	1	1	NPOC	15.76	16.49	5.797	NPOC:6.066mg/L	1	80	
Unknown	NPOC	NPOC_51	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:29:29 AM	1	2	NPOC	16.39	16.49	6.029	NPOC:6.066mg/L	0	80	
Unknown	NPOC	NPOC_51	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:31:44 AM	1	3	NPOC	16.60	16.49	6.106	NPOC:6.066mg/L	0	80	
Unknown	NPOC	NPOC_51	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:33:57 AM	1	4	NPOC	16.48	16.49	6.062	NPOC:6.066mg/L	0	80	
Unknown	NPOC	NPOC_52	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:38:57 AM	1	1	NPOC	10.62	14.48	3.907	NPOC:5.325mg/L	1	80	
Unknown	NPOC	NPOC_52	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:41:14 AM	1	2	NPOC	14.39	14.48	5.293	NPOC:5.325mg/L	0	80	
Unknown	NPOC	NPOC_52	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:43:27 AM	1	3	NPOC	14.64	14.48	5.385	NPOC:5.325mg/L	0	80	
Unknown	NPOC	NPOC_52	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:45:39 AM	1	4	NPOC	14.40	14.48	5.297	NPOC:5.325mg/L	0	80	
Unknown	NPOC	NPOC_53	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:50:38 AM	1	1	NPOC	8.291	8.333	3.050	NPOC:3.065mg/L	0	80	
Unknown	NPOC	NPOC_53	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:52:43 AM	1	2	NPOC	8.411	8.333	3.094	NPOC:3.065mg/L	0	80	
Unknown	NPOC	NPOC_53	Leech_Dec6-7_combo	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		12/14/2018 5:54:51 AM	1	3	NPOC	8.298	8.333	3.052	NPOC:3.065mg/L	0	80	
