[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	1/8/2019 6:34:41 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_18	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:27:45 PM	1	2	NPOC	17.45	17.14	6.419	NPOC:6.306mg/L	0	80	
Unknown	NPOC	NPOC_18	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:30:04 PM	1	3	NPOC	17.19	17.14	6.323	NPOC:6.306mg/L	0	80	
Unknown	NPOC	NPOC_18	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:32:25 PM	1	4	NPOC	16.79	17.14	6.176	NPOC:6.306mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:37:47 PM	1	1	NPOC	16.77	18.76	6.169	NPOC:6.900mg/L	1	80	
Unknown	NPOC	NPOC_19	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:40:21 PM	1	2	NPOC	18.93	18.76	6.964	NPOC:6.900mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:42:42 PM	1	3	NPOC	18.71	18.76	6.883	NPOC:6.900mg/L	0	80	
Unknown	NPOC	NPOC_19	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:45:07 PM	1	4	NPOC	18.63	18.76	6.853	NPOC:6.900mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:50:24 PM	1	1	NPOC	17.55	18.54	6.456	NPOC:6.820mg/L	1	80	
Unknown	NPOC	NPOC_20	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:52:54 PM	1	2	NPOC	19.47	18.54	7.162	NPOC:6.820mg/L	1	80	
Unknown	NPOC	NPOC_20	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:55:19 PM	1	3	NPOC	19.03	18.54	7.000	NPOC:6.820mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 10:57:42 PM	1	4	NPOC	18.32	18.54	6.739	NPOC:6.820mg/L	0	80	
Unknown	NPOC	NPOC_20	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:00:00 PM	1	5	NPOC	18.27	18.54	6.721	NPOC:6.820mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:05:03 PM	1	1	NPOC	17.72	19.02	6.518	NPOC:6.997mg/L	1	80	
Unknown	NPOC	NPOC_21	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:07:26 PM	1	2	NPOC	19.27	19.02	7.089	NPOC:6.997mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:09:45 PM	1	3	NPOC	18.95	19.02	6.971	NPOC:6.997mg/L	0	80	
Unknown	NPOC	NPOC_21	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:12:05 PM	1	4	NPOC	18.84	19.02	6.930	NPOC:6.997mg/L	0	80	
Unknown	NPOC	NPOC_22	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:17:11 PM	1	1	NPOC	12.28	13.24	4.517	NPOC:4.872mg/L	1	80	
Unknown	NPOC	NPOC_22	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:19:39 PM	1	2	NPOC	13.17	13.24	4.845	NPOC:4.872mg/L	0	80	
Unknown	NPOC	NPOC_22	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:21:55 PM	1	3	NPOC	13.44	13.24	4.944	NPOC:4.872mg/L	0	80	
Unknown	NPOC	NPOC_22	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:24:19 PM	1	4	NPOC	13.12	13.24	4.826	NPOC:4.872mg/L	0	80	
Unknown	NPOC	NPOC_23	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:29:41 PM	1	1	NPOC	20.88	23.35	7.681	NPOC:8.591mg/L	1	80	
Unknown	NPOC	NPOC_23	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:32:09 PM	1	2	NPOC	23.50	23.35	8.645	NPOC:8.591mg/L	0	80	
Unknown	NPOC	NPOC_23	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:34:40 PM	1	3	NPOC	23.34	23.35	8.586	NPOC:8.591mg/L	0	80	
Unknown	NPOC	NPOC_23	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:37:04 PM	1	4	NPOC	23.22	23.35	8.542	NPOC:8.591mg/L	0	80	
Unknown	NPOC	NPOC_24	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:42:27 PM	1	1	NPOC	26.80	29.44	9.859	NPOC:10.83mg/L	1	80	
Unknown	NPOC	NPOC_24	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:44:55 PM	1	2	NPOC	29.95	29.44	11.02	NPOC:10.83mg/L	0	80	
Unknown	NPOC	NPOC_24	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:47:30 PM	1	3	NPOC	28.88	29.44	10.62	NPOC:10.83mg/L	0	80	
Unknown	NPOC	NPOC_24	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:50:09 PM	1	4	NPOC	29.48	29.44	10.84	NPOC:10.83mg/L	0	80	
Unknown	NPOC	NPOC_25	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:55:23 PM	1	1	NPOC	24.70	26.69	9.086	NPOC:9.818mg/L	1	80	
Unknown	NPOC	NPOC_25	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/8/2019 11:57:58 PM	1	2	NPOC	26.52	26.69	9.756	NPOC:9.818mg/L	0	80	
Unknown	NPOC	NPOC_25	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:00:34 AM	1	3	NPOC	27.04	26.69	9.947	NPOC:9.818mg/L	0	80	
Unknown	NPOC	NPOC_25	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:02:55 AM	1	4	NPOC	26.51	26.69	9.752	NPOC:9.818mg/L	0	80	
Unknown	NPOC	NPOC_26	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:08:15 AM	1	1	NPOC	19.58	21.01	7.203	NPOC:7.729mg/L	1	80	
Unknown	NPOC	NPOC_26	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:10:37 AM	1	2	NPOC	21.16	21.01	7.784	NPOC:7.729mg/L	0	80	
Unknown	NPOC	NPOC_26	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:13:09 AM	1	3	NPOC	20.85	21.01	7.670	NPOC:7.729mg/L	0	80	
Unknown	NPOC	NPOC_26	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:15:37 AM	1	4	NPOC	21.02	21.01	7.732	NPOC:7.729mg/L	0	80	
Unknown	NPOC	NPOC_27	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:23:48 AM	1	1	NPOC	16.64	17.47	6.121	NPOC:6.426mg/L	1	80	
Unknown	NPOC	NPOC_27	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:26:07 AM	1	2	NPOC	17.54	17.47	6.452	NPOC:6.426mg/L	0	80	
Unknown	NPOC	NPOC_27	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:28:36 AM	1	3	NPOC	17.44	17.47	6.415	NPOC:6.426mg/L	0	80	
Unknown	NPOC	NPOC_27	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:30:58 AM	1	4	NPOC	17.43	17.47	6.412	NPOC:6.426mg/L	0	80	
Unknown	NPOC	NPOC_28	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:36:03 AM	1	1	NPOC	7.136	7.037	2.625	NPOC:2.589mg/L	0	80	
Unknown	NPOC	NPOC_28	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:38:22 AM	1	2	NPOC	7.616	7.037	2.802	NPOC:2.589mg/L	1	80	
Unknown	NPOC	NPOC_28	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:40:34 AM	1	3	NPOC	7.187	7.037	2.644	NPOC:2.589mg/L	0	80	
Unknown	NPOC	NPOC_28	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:42:42 AM	1	4	NPOC	6.656	7.037	2.448	NPOC:2.589mg/L	1	80	
Unknown	NPOC	NPOC_28	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:44:47 AM	1	5	NPOC	6.788	7.037	2.497	NPOC:2.589mg/L	0	80	
Unknown	NPOC	NPOC_29	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:49:59 AM	1	1	NPOC	8.649	9.517	3.182	NPOC:3.501mg/L	1	80	
Unknown	NPOC	NPOC_29	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:52:12 AM	1	2	NPOC	9.513	9.517	3.499	NPOC:3.501mg/L	0	80	
Unknown	NPOC	NPOC_29	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:54:32 AM	1	3	NPOC	9.672	9.517	3.558	NPOC:3.501mg/L	0	80	
Unknown	NPOC	NPOC_29	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:56:43 AM	1	4	NPOC	9.128	9.517	3.358	NPOC:3.501mg/L	1	80	
Unknown	NPOC	NPOC_29	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 12:58:58 AM	1	5	NPOC	9.365	9.517	3.445	NPOC:3.501mg/L	0	80	
Unknown	NPOC	NPOC_30	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:03:56 AM	1	1	NPOC	5.673	6.226	2.087	NPOC:2.290mg/L	1	80	
Unknown	NPOC	NPOC_30	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:06:09 AM	1	2	NPOC	6.213	6.226	2.286	NPOC:2.290mg/L	0	80	
Unknown	NPOC	NPOC_30	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:08:24 AM	1	3	NPOC	6.430	6.226	2.365	NPOC:2.290mg/L	0	80	
Unknown	NPOC	NPOC_30	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:10:29 AM	1	4	NPOC	5.525	6.226	2.032	NPOC:2.290mg/L	1	80	
Unknown	NPOC	NPOC_30	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:12:46 AM	1	5	NPOC	6.034	6.226	2.220	NPOC:2.290mg/L	0	80	
Unknown	NPOC	NPOC_31	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:17:53 AM	1	1	NPOC	8.348	8.575	3.071	NPOC:3.154mg/L	0	80	
Unknown	NPOC	NPOC_31	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:20:08 AM	1	2	NPOC	9.216	8.575	3.390	NPOC:3.154mg/L	1	80	
Unknown	NPOC	NPOC_31	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:22:26 AM	1	3	NPOC	9.359	8.575	3.443	NPOC:3.154mg/L	1	80	
Unknown	NPOC	NPOC_31	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:24:34 AM	1	4	NPOC	8.690	8.575	3.197	NPOC:3.154mg/L	0	80	
Unknown	NPOC	NPOC_31	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:26:45 AM	1	5	NPOC	8.687	8.575	3.196	NPOC:3.154mg/L	0	80	
Unknown	NPOC	NPOC_32	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:31:51 AM	1	1	NPOC	13.31	14.54	4.896	NPOC:5.347mg/L	1	80	
Unknown	NPOC	NPOC_32	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:34:22 AM	1	2	NPOC	14.98	14.54	5.511	NPOC:5.347mg/L	1	80	
Unknown	NPOC	NPOC_32	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:36:39 AM	1	3	NPOC	14.47	14.54	5.323	NPOC:5.347mg/L	0	80	
Unknown	NPOC	NPOC_32	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:39:03 AM	1	4	NPOC	14.33	14.54	5.271	NPOC:5.347mg/L	0	80	
Unknown	NPOC	NPOC_32	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:41:19 AM	1	5	NPOC	14.81	14.54	5.448	NPOC:5.347mg/L	0	80	
Unknown	NPOC	NPOC_33	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:46:31 AM	1	1	NPOC	10.33	11.61	3.800	NPOC:4.272mg/L	1	80	
Unknown	NPOC	NPOC_33	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:48:55 AM	1	2	NPOC	11.70	11.61	4.304	NPOC:4.272mg/L	0	80	
Unknown	NPOC	NPOC_33	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:51:20 AM	1	3	NPOC	11.60	11.61	4.267	NPOC:4.272mg/L	0	80	
Unknown	NPOC	NPOC_33	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:53:34 AM	1	4	NPOC	10.96	11.61	4.032	NPOC:4.272mg/L	1	80	
Unknown	NPOC	NPOC_33	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 1:55:57 AM	1	5	NPOC	11.54	11.61	4.245	NPOC:4.272mg/L	0	80	
Unknown	NPOC	NPOC_34	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:01:01 AM	1	1	NPOC	16.77	19.00	6.169	NPOC:6.991mg/L	1	80	
Unknown	NPOC	NPOC_34	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:03:28 AM	1	2	NPOC	18.93	19.00	6.964	NPOC:6.991mg/L	0	80	
Unknown	NPOC	NPOC_34	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:05:49 AM	1	3	NPOC	18.83	19.00	6.927	NPOC:6.991mg/L	0	80	
Unknown	NPOC	NPOC_34	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:08:14 AM	1	4	NPOC	18.05	19.00	6.640	NPOC:6.991mg/L	1	80	
Unknown	NPOC	NPOC_34	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:10:45 AM	1	5	NPOC	19.25	19.00	7.081	NPOC:6.991mg/L	0	80	
Unknown	NPOC	NPOC_35	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:15:58 AM	1	1	NPOC	11.87	11.93	4.366	NPOC:4.389mg/L	0	80	
Unknown	NPOC	NPOC_35	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:18:26 AM	1	2	NPOC	13.27	11.93	4.881	NPOC:4.389mg/L	1	80	
Unknown	NPOC	NPOC_35	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:20:41 AM	1	3	NPOC	12.30	11.93	4.525	NPOC:4.389mg/L	1	80	
Unknown	NPOC	NPOC_35	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:22:53 AM	1	4	NPOC	11.87	11.93	4.366	NPOC:4.389mg/L	0	80	
Unknown	NPOC	NPOC_35	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:25:19 AM	1	5	NPOC	12.05	11.93	4.433	NPOC:4.389mg/L	0	80	
Unknown	NPOC	NPOC_36	LeechDec7	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		1/9/2019 2:30:28 AM	1	1	NPOC	11.00	12.34	4.046	NPOC:4.538mg/L	1	80	
