[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	11/13/2018 11:46:07 AM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_16	Nov5-7_Leech_16	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:27:22 PM	1	3	NPOC	19.42	19.14	7.144	NPOC:7.041mg/L	0	80	
Unknown	NPOC	NPOC_17	Nov5-7_Leech_17	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:32:23 PM	1	1	NPOC	9.335	10.40	3.434	NPOC:3.827mg/L	1	80	
Unknown	NPOC	NPOC_17	Nov5-7_Leech_17	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:34:40 PM	1	2	NPOC	10.13	10.40	3.726	NPOC:3.827mg/L	0	80	
Unknown	NPOC	NPOC_17	Nov5-7_Leech_17	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:36:53 PM	1	3	NPOC	11.06	10.40	4.069	NPOC:3.827mg/L	1	80	
Unknown	NPOC	NPOC_17	Nov5-7_Leech_17	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:39:09 PM	1	4	NPOC	10.58	10.40	3.892	NPOC:3.827mg/L	0	80	
Unknown	NPOC	NPOC_17	Nov5-7_Leech_17	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:41:22 PM	1	5	NPOC	10.50	10.40	3.863	NPOC:3.827mg/L	0	80	
Unknown	NPOC	NPOC_18	Nov5-7_Leech_18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:46:21 PM	1	1	NPOC	12.22	13.78	4.495	NPOC:5.070mg/L	1	80	
Unknown	NPOC	NPOC_18	Nov5-7_Leech_18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:48:47 PM	1	2	NPOC	13.95	13.78	5.132	NPOC:5.070mg/L	0	80	
Unknown	NPOC	NPOC_18	Nov5-7_Leech_18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:51:08 PM	1	3	NPOC	14.00	13.78	5.150	NPOC:5.070mg/L	0	80	
Unknown	NPOC	NPOC_18	Nov5-7_Leech_18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:53:23 PM	1	4	NPOC	13.17	13.78	4.845	NPOC:5.070mg/L	1	80	
Unknown	NPOC	NPOC_18	Nov5-7_Leech_18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 4:55:38 PM	1	5	NPOC	13.40	13.78	4.929	NPOC:5.070mg/L	0	80	
Unknown	NPOC	NPOC_19	Nov5-7_Leech_19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:00:43 PM	1	1	NPOC	16.24	17.78	5.974	NPOC:6.541mg/L	1	80	
Unknown	NPOC	NPOC_19	Nov5-7_Leech_19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:03:09 PM	1	2	NPOC	17.62	17.78	6.482	NPOC:6.541mg/L	0	80	
Unknown	NPOC	NPOC_19	Nov5-7_Leech_19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:05:28 PM	1	3	NPOC	18.14	17.78	6.673	NPOC:6.541mg/L	0	80	
Unknown	NPOC	NPOC_19	Nov5-7_Leech_19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:07:47 PM	1	4	NPOC	17.58	17.78	6.467	NPOC:6.541mg/L	0	80	
Unknown	NPOC	NPOC_20	Nov5-7_Leech_20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:13:04 PM	1	1	NPOC	20.15	21.98	7.412	NPOC:8.087mg/L	1	80	
Unknown	NPOC	NPOC_20	Nov5-7_Leech_20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:15:35 PM	1	2	NPOC	21.74	21.98	7.997	NPOC:8.087mg/L	0	80	
Unknown	NPOC	NPOC_20	Nov5-7_Leech_20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:17:53 PM	1	3	NPOC	22.34	21.98	8.218	NPOC:8.087mg/L	0	80	
Unknown	NPOC	NPOC_20	Nov5-7_Leech_20	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:20:13 PM	1	4	NPOC	21.87	21.98	8.045	NPOC:8.087mg/L	0	80	
Unknown	NPOC	NPOC_21	Nov5-7_Leech_21	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:25:22 PM	1	1	NPOC	20.69	22.34	7.611	NPOC:8.219mg/L	1	80	
Unknown	NPOC	NPOC_21	Nov5-7_Leech_21	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:27:44 PM	1	2	NPOC	22.01	22.34	8.097	NPOC:8.219mg/L	0	80	
Unknown	NPOC	NPOC_21	Nov5-7_Leech_21	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:30:03 PM	1	3	NPOC	22.68	22.34	8.343	NPOC:8.219mg/L	0	80	
Unknown	NPOC	NPOC_21	Nov5-7_Leech_21	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:32:27 PM	1	4	NPOC	22.34	22.34	8.218	NPOC:8.219mg/L	0	80	
Unknown	NPOC	NPOC_22	Nov5-7_Leech_22	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:37:32 PM	1	1	NPOC	20.78	22.16	7.644	NPOC:8.152mg/L	1	80	
Unknown	NPOC	NPOC_22	Nov5-7_Leech_22	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:40:03 PM	1	2	NPOC	21.95	22.16	8.074	NPOC:8.152mg/L	0	80	
Unknown	NPOC	NPOC_22	Nov5-7_Leech_22	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:42:31 PM	1	3	NPOC	22.50	22.16	8.277	NPOC:8.152mg/L	0	80	
Unknown	NPOC	NPOC_22	Nov5-7_Leech_22	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:44:50 PM	1	4	NPOC	22.03	22.16	8.104	NPOC:8.152mg/L	0	80	
Unknown	NPOC	NPOC_23	Nov5-7_Leech_23	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:49:52 PM	1	1	NPOC	12.89	14.22	4.742	NPOC:5.232mg/L	1	80	
Unknown	NPOC	NPOC_23	Nov5-7_Leech_23	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:52:09 PM	1	2	NPOC	13.55	14.22	4.984	NPOC:5.232mg/L	1	80	
Unknown	NPOC	NPOC_23	Nov5-7_Leech_23	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:54:23 PM	1	3	NPOC	14.41	14.22	5.301	NPOC:5.232mg/L	0	80	
Unknown	NPOC	NPOC_23	Nov5-7_Leech_23	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:56:41 PM	1	4	NPOC	14.03	14.22	5.161	NPOC:5.232mg/L	0	80	
Unknown	NPOC	NPOC_23	Nov5-7_Leech_23	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 5:59:07 PM	1	5	NPOC	14.23	14.22	5.235	NPOC:5.232mg/L	0	80	
Unknown	NPOC	NPOC_24	Nov5-7_Leech_24	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:04:14 PM	1	1	NPOC	23.69	25.78	8.715	NPOC:9.483mg/L	1	80	
Unknown	NPOC	NPOC_24	Nov5-7_Leech_24	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:06:37 PM	1	2	NPOC	25.60	25.78	9.417	NPOC:9.483mg/L	0	80	
Unknown	NPOC	NPOC_24	Nov5-7_Leech_24	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:08:58 PM	1	3	NPOC	26.18	25.78	9.631	NPOC:9.483mg/L	0	80	
Unknown	NPOC	NPOC_24	Nov5-7_Leech_24	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:11:24 PM	1	4	NPOC	25.56	25.78	9.402	NPOC:9.483mg/L	0	80	
Unknown	NPOC	NPOC_25	Nov5-7_Leech_25	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:16:33 PM	1	1	NPOC	26.27	28.15	9.664	NPOC:10.36mg/L	1	80	
Unknown	NPOC	NPOC_25	Nov5-7_Leech_25	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:19:07 PM	1	2	NPOC	27.95	28.15	10.28	NPOC:10.36mg/L	0	80	
Unknown	NPOC	NPOC_25	Nov5-7_Leech_25	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:21:27 PM	1	3	NPOC	28.29	28.15	10.41	NPOC:10.36mg/L	0	80	
Unknown	NPOC	NPOC_25	Nov5-7_Leech_25	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:23:49 PM	1	4	NPOC	28.22	28.15	10.38	NPOC:10.36mg/L	0	80	
Unknown	NPOC	NPOC_26	Nov5-7_Leech_26	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:28:57 PM	1	1	NPOC	19.26	20.46	7.085	NPOC:7.526mg/L	1	80	
Unknown	NPOC	NPOC_26	Nov5-7_Leech_26	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:31:26 PM	1	2	NPOC	20.26	20.46	7.453	NPOC:7.526mg/L	0	80	
Unknown	NPOC	NPOC_26	Nov5-7_Leech_26	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:33:44 PM	1	3	NPOC	20.93	20.46	7.699	NPOC:7.526mg/L	0	80	
Unknown	NPOC	NPOC_26	Nov5-7_Leech_26	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:35:59 PM	1	4	NPOC	20.19	20.46	7.427	NPOC:7.526mg/L	0	80	
Unknown	NPOC	NPOC_27	Nov5-7_Leech_27	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:43:36 PM	1	1	NPOC	27.54	29.77	10.13	NPOC:10.95mg/L	1	80	
Unknown	NPOC	NPOC_27	Nov5-7_Leech_27	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:46:03 PM	1	2	NPOC	29.31	29.77	10.78	NPOC:10.95mg/L	0	80	
Unknown	NPOC	NPOC_27	Nov5-7_Leech_27	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:48:29 PM	1	3	NPOC	30.04	29.77	11.05	NPOC:10.95mg/L	0	80	
Unknown	NPOC	NPOC_27	Nov5-7_Leech_27	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:50:53 PM	1	4	NPOC	29.95	29.77	11.02	NPOC:10.95mg/L	0	80	
Unknown	NPOC	NPOC_28	Nov5-7_Leech_28	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:56:03 PM	1	1	NPOC	22.03	23.72	8.104	NPOC:8.726mg/L	1	80	
Unknown	NPOC	NPOC_28	Nov5-7_Leech_28	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 6:58:26 PM	1	2	NPOC	23.81	23.72	8.759	NPOC:8.726mg/L	0	80	
Unknown	NPOC	NPOC_28	Nov5-7_Leech_28	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:00:47 PM	1	3	NPOC	24.00	23.72	8.829	NPOC:8.726mg/L	0	80	
Unknown	NPOC	NPOC_28	Nov5-7_Leech_28	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:03:07 PM	1	4	NPOC	23.08	23.72	8.490	NPOC:8.726mg/L	1	80	
Unknown	NPOC	NPOC_28	Nov5-7_Leech_28	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:05:27 PM	1	5	NPOC	23.35	23.72	8.589	NPOC:8.726mg/L	0	80	
Unknown	NPOC	NPOC_29	Nov5-7_Leech_29	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:10:28 PM	1	1	NPOC	11.88	12.60	4.370	NPOC:4.635mg/L	1	80	
Unknown	NPOC	NPOC_29	Nov5-7_Leech_29	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:12:45 PM	1	2	NPOC	12.45	12.60	4.580	NPOC:4.635mg/L	0	80	
Unknown	NPOC	NPOC_29	Nov5-7_Leech_29	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:14:57 PM	1	3	NPOC	13.30	12.60	4.893	NPOC:4.635mg/L	1	80	
Unknown	NPOC	NPOC_29	Nov5-7_Leech_29	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:17:08 PM	1	4	NPOC	12.64	12.60	4.650	NPOC:4.635mg/L	0	80	
Unknown	NPOC	NPOC_29	Nov5-7_Leech_29	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:19:23 PM	1	5	NPOC	12.71	12.60	4.675	NPOC:4.635mg/L	0	80	
Unknown	NPOC	NPOC_30	Nov5-7_Leech_30	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:24:19 PM	1	1	NPOC	9.184	9.800	3.378	NPOC:3.605mg/L	1	80	
Unknown	NPOC	NPOC_30	Nov5-7_Leech_30	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:26:31 PM	1	2	NPOC	9.884	9.800	3.636	NPOC:3.605mg/L	0	80	
Unknown	NPOC	NPOC_30	Nov5-7_Leech_30	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:28:40 PM	1	3	NPOC	10.60	9.800	3.899	NPOC:3.605mg/L	1	80	
Unknown	NPOC	NPOC_30	Nov5-7_Leech_30	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:30:48 PM	1	4	NPOC	9.852	9.800	3.624	NPOC:3.605mg/L	0	80	
Unknown	NPOC	NPOC_30	Nov5-7_Leech_30	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:33:04 PM	1	5	NPOC	9.664	9.800	3.555	NPOC:3.605mg/L	0	80	
Unknown	NPOC	NPOC_31	Nov5-7_Leech_31	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:38:11 PM	1	1	NPOC	14.10	15.15	5.187	NPOC:5.573mg/L	1	80	
Unknown	NPOC	NPOC_31	Nov5-7_Leech_31	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:40:32 PM	1	2	NPOC	15.12	15.15	5.562	NPOC:5.573mg/L	0	80	
Unknown	NPOC	NPOC_31	Nov5-7_Leech_31	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:42:50 PM	1	3	NPOC	16.03	15.15	5.897	NPOC:5.573mg/L	1	80	
Unknown	NPOC	NPOC_31	Nov5-7_Leech_31	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:45:06 PM	1	4	NPOC	15.12	15.15	5.562	NPOC:5.573mg/L	0	80	
Unknown	NPOC	NPOC_31	Nov5-7_Leech_31	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:47:22 PM	1	5	NPOC	15.21	15.15	5.595	NPOC:5.573mg/L	0	80	
Unknown	NPOC	NPOC_32	Nov5-7_Leech_32	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:52:20 PM	1	1	NPOC	9.516	9.810	3.501	NPOC:3.609mg/L	0	80	
Unknown	NPOC	NPOC_32	Nov5-7_Leech_32	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:54:30 PM	1	2	NPOC	10.69	9.810	3.932	NPOC:3.609mg/L	1	80	
Unknown	NPOC	NPOC_32	Nov5-7_Leech_32	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:56:47 PM	1	3	NPOC	10.51	9.810	3.866	NPOC:3.609mg/L	1	80	
Unknown	NPOC	NPOC_32	Nov5-7_Leech_32	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 7:59:00 PM	1	4	NPOC	9.884	9.810	3.636	NPOC:3.609mg/L	0	80	
Unknown	NPOC	NPOC_32	Nov5-7_Leech_32	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 8:01:08 PM	1	5	NPOC	10.03	9.810	3.690	NPOC:3.609mg/L	0	80	
Unknown	NPOC	NPOC_33	Nov5-7_Leech_33	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 8:06:22 PM	1	1	NPOC	26.83	28.98	9.870	NPOC:10.66mg/L	1	80	
Unknown	NPOC	NPOC_33	Nov5-7_Leech_33	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 8:08:51 PM	1	2	NPOC	29.11	28.98	10.71	NPOC:10.66mg/L	0	80	
Unknown	NPOC	NPOC_33	Nov5-7_Leech_33	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 8:11:15 PM	1	3	NPOC	29.12	28.98	10.71	NPOC:10.66mg/L	0	80	
Unknown	NPOC	NPOC_33	Nov5-7_Leech_33	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 8:13:37 PM	1	4	NPOC	28.70	28.98	10.56	NPOC:10.66mg/L	0	80	
Unknown	NPOC	NPOC_34	Nov5-7_Leech_34	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal.2019_04_04_17_09_19.cal	1.00		11/13/2018 8:18:55 PM	1	1	NPOC	38.76	41.11	14.26	NPOC:15.12mg/L	1	80	
