[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	11/16/2019 7:50:03 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_6	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 8:59:07 PM	1	2	NPOC	8.331	2.767	NPOC:2.743mg/L	0	80	
Unknown	NPOC	NPOC_6	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:01:30 PM	1	3	NPOC	8.512	2.827	NPOC:2.743mg/L	0	80	
Unknown	NPOC	NPOC_6	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:03:37 PM	1	4	NPOC	5.720	1.900	NPOC:2.743mg/L	1	80	
Unknown	NPOC	NPOC_6	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:05:59 PM	1	5	NPOC	7.934	2.635	NPOC:2.743mg/L	0	80	
Unknown	NPOC	NPOC_7	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:11:18 PM	1	1	NPOC	17.24	5.727	NPOC:6.188mg/L	1	80	
Unknown	NPOC	NPOC_7	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:13:52 PM	1	2	NPOC	19.11	6.348	NPOC:6.188mg/L	0	80	
Unknown	NPOC	NPOC_7	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:16:19 PM	1	3	NPOC	17.45	5.796	NPOC:6.188mg/L	1	80	
Unknown	NPOC	NPOC_7	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:18:45 PM	1	4	NPOC	18.20	6.045	NPOC:6.188mg/L	0	80	
Unknown	NPOC	NPOC_7	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:21:18 PM	1	5	NPOC	18.58	6.172	NPOC:6.188mg/L	0	80	
Unknown	NPOC	NPOC_8	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:26:34 PM	1	1	NPOC	11.42	3.793	NPOC:3.576mg/L	1	80	
Unknown	NPOC	NPOC_8	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:28:59 PM	1	2	NPOC	11.27	3.744	NPOC:3.576mg/L	1	80	
Unknown	NPOC	NPOC_8	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:31:27 PM	1	3	NPOC	10.83	3.597	NPOC:3.576mg/L	0	80	
Unknown	NPOC	NPOC_8	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:33:54 PM	1	4	NPOC	10.80	3.587	NPOC:3.576mg/L	0	80	
Unknown	NPOC	NPOC_8	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:36:11 PM	1	5	NPOC	10.67	3.544	NPOC:3.576mg/L	0	80	
Unknown	NPOC	NPOC_9	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:41:20 PM	1	1	NPOC	8.193	2.721	NPOC:2.890mg/L	1	80	
Unknown	NPOC	NPOC_9	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:43:42 PM	1	2	NPOC	8.714	2.894	NPOC:2.890mg/L	0	80	
Unknown	NPOC	NPOC_9	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:46:10 PM	1	3	NPOC	8.619	2.863	NPOC:2.890mg/L	0	80	
Unknown	NPOC	NPOC_9	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:48:34 PM	1	4	NPOC	8.765	2.911	NPOC:2.890mg/L	0	80	
Unknown	NPOC	NPOC_10	LeechTrip18	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/16/2019 9:53:47 PM	1	1	NPOC	8.103	2.692	NPOC:2.833mg/L	1	80	
