[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	7/2/2019 3:03:50 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_6	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:31:12 PM	1	4	NPOC	16.41	6.037	NPOC:6.066mg/L	0	80	
Unknown	NPOC	NPOC_7	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:36:22 PM	1	1	NPOC	17.72	6.518	NPOC:6.125mg/L	1	80	
Unknown	NPOC	NPOC_7	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:38:45 PM	1	2	NPOC	16.57	6.095	NPOC:6.125mg/L	0	80	
Unknown	NPOC	NPOC_7	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:41:03 PM	1	3	NPOC	16.40	6.033	NPOC:6.125mg/L	0	80	
Unknown	NPOC	NPOC_7	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:45:30 PM	1	4	NPOC	19.06	7.011	NPOC:6.125mg/L	1	80	
Unknown	NPOC	NPOC_7	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:47:48 PM	1	5	NPOC	16.98	6.246	NPOC:6.125mg/L	0	80	
Unknown	NPOC	NPOC_8	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:52:49 PM	1	1	NPOC	11.44	4.208	NPOC:4.184mg/L	0	80	
Unknown	NPOC	NPOC_8	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:54:57 PM	1	2	NPOC	10.96	4.032	NPOC:4.184mg/L	1	80	
Unknown	NPOC	NPOC_8	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:57:04 PM	1	3	NPOC	10.63	3.910	NPOC:4.184mg/L	1	80	
Unknown	NPOC	NPOC_8	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 4:59:20 PM	1	4	NPOC	11.20	4.120	NPOC:4.184mg/L	0	80	
Unknown	NPOC	NPOC_8	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:01:38 PM	1	5	NPOC	11.48	4.223	NPOC:4.184mg/L	0	80	
Unknown	NPOC	NPOC_9	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:06:55 PM	1	1	NPOC	16.57	6.095	NPOC:6.168mg/L	0	80	
Unknown	NPOC	NPOC_9	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:09:18 PM	1	2	NPOC	17.02	6.261	NPOC:6.168mg/L	0	80	
Unknown	NPOC	NPOC_9	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:11:35 PM	1	3	NPOC	16.71	6.147	NPOC:6.168mg/L	0	80	
Unknown	NPOC	NPOC_10	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:17:05 PM	1	1	NPOC	29.72	10.93	NPOC:12.01mg/L	1	80	
Unknown	NPOC	NPOC_10	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:19:43 PM	1	2	NPOC	32.49	11.95	NPOC:12.01mg/L	0	80	
Unknown	NPOC	NPOC_10	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:22:22 PM	1	3	NPOC	32.71	12.03	NPOC:12.01mg/L	0	80	
Unknown	NPOC	NPOC_10	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:25:03 PM	1	4	NPOC	32.74	12.04	NPOC:12.01mg/L	0	80	
Unknown	NPOC	NPOC_11	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:30:24 PM	1	1	NPOC	17.09	6.287	NPOC:6.550mg/L	1	80	
Unknown	NPOC	NPOC_11	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:32:55 PM	1	2	NPOC	17.70	6.511	NPOC:6.550mg/L	0	80	
Unknown	NPOC	NPOC_11	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:35:32 PM	1	3	NPOC	17.86	6.570	NPOC:6.550mg/L	0	80	
Unknown	NPOC	NPOC_11	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:38:04 PM	1	4	NPOC	17.86	6.570	NPOC:6.550mg/L	0	80	
Unknown	NPOC	NPOC_12	Leech-Trip11	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\2019-04-04_forWater_NPOC_6pt-cal._USE-THIS-CURVE_2019_04_04_17_09_19.cal	1.00		7/2/2019 5:43:13 PM	1	1	NPOC	17.73	6.522	NPOC:6.447mg/L	0	80	
