Site Name:  LEECH HEAD
Site Number:    2
Logger:     Capacitive Water Level
Logger S/N:   12040
Logging Started On: 06/11/2018 12:40:00
Scan Time:  00:10:00
Data Saved on:  07/12/2018  10:49:49


Scan No ,Date,Time,       Capacitive Water Level,        ,
        ,        ,        ,        Raw Value,cm,

1,06/11/2018 , 12:40:00,3170,65.59
2,06/11/2018 , 12:50:00,3164,65.27
3,06/11/2018 , 13:00:00,3167,65.43
4,06/11/2018 , 13:10:00,3167,65.43
5,06/11/2018 , 13:20:00,3164,65.27
6,06/11/2018 , 13:30:00,3162,65.17
7,06/11/2018 , 13:40:00,3164,65.27
8,06/11/2018 , 13:50:00,3164,65.27
9,06/11/2018 , 14:00:00,3162,65.17
10,06/11/2018 , 14:10:00,3158,64.96
11,06/11/2018 , 14:20:00,3160,65.07
12,06/11/2018 , 14:30:00,3158,64.96
13,06/11/2018 , 14:40:00,3156,64.86
14,06/11/2018 , 14:50:00,3153,64.7
15,06/11/2018 , 15:00:00,3160,65.07
16,06/11/2018 , 15:10:00,3158,64.96
17,06/11/2018 , 15:20:00,3155,64.8
18,06/11/2018 , 15:30:00,3151,64.6
19,06/11/2018 , 15:40:00,3150,64.54
20,06/11/2018 , 15:50:00,3149,64.49
21,06/11/2018 , 16:00:00,3150,64.54
22,06/11/2018 , 16:10:00,3152,64.65
23,06/11/2018 , 16:20:00,3147,64.39
24,06/11/2018 , 16:30:00,3145,64.28
25,06/11/2018 , 16:40:00,3150,64.54
26,06/11/2018 , 16:50:00,3145,64.28
27,06/11/2018 , 17:00:00,3146,64.34
28,06/11/2018 , 17:10:00,3144,64.23
29,06/11/2018 , 17:20:00,3146,64.34
30,06/11/2018 , 17:30:00,3142,64.13
31,06/11/2018 , 17:40:00,3140,64.02
32,06/11/2018 , 17:50:00,3138,63.92
33,06/11/2018 , 18:00:00,3136,63.82
34,06/11/2018 , 18:10:00,3140,64.02
35,06/11/2018 , 18:20:00,3137,63.87
36,06/11/2018 , 18:30:00,3136,63.82
