Site Name:  LEECH HEAD
Site Number:    2
Logger:     Capacitive Water Level
Logger S/N:   12040
Logging Started On: 09/08/2019 11:30:00
Scan Time:  00:10:00
Data Saved on:  11/10/2019  10:12:14


Scan No ,Date,Time,       Capacitive Water Level,        ,
        ,        ,        ,        Raw Value,cm,

1,09/08/2019 , 11:30:00,2403,25.67
2,09/08/2019 , 11:40:00,2403,25.67
3,09/08/2019 , 11:50:00,2403,25.67
4,09/08/2019 , 12:00:00,2403,25.67
5,09/08/2019 , 12:10:00,2402,25.62
6,09/08/2019 , 12:20:00,2403,25.67
7,09/08/2019 , 12:30:00,2402,25.62
8,09/08/2019 , 12:40:00,2402,25.62
9,09/08/2019 , 12:50:00,2402,25.62
10,09/08/2019 , 13:00:00,2402,25.62
11,09/08/2019 , 13:10:00,2401,25.57
12,09/08/2019 , 13:20:00,2401,25.57
13,09/08/2019 , 13:30:00,2401,25.57
14,09/08/2019 , 13:40:00,2401,25.57
15,09/08/2019 , 13:50:00,2401,25.57
16,09/08/2019 , 14:00:00,2401,25.57
17,09/08/2019 , 14:10:00,2401,25.57
18,09/08/2019 , 14:20:00,2401,25.57
19,09/08/2019 , 14:30:00,2401,25.57
20,09/08/2019 , 14:40:00,2401,25.57
21,09/08/2019 , 14:50:00,2402,25.62
22,09/08/2019 , 15:00:00,2401,25.57
23,09/08/2019 , 15:10:00,2402,25.62
24,09/08/2019 , 15:20:00,2402,25.62
25,09/08/2019 , 15:30:00,2402,25.62
26,09/08/2019 , 15:40:00,2402,25.62
27,09/08/2019 , 15:50:00,2402,25.62
28,09/08/2019 , 16:00:00,2401,25.57
29,09/08/2019 , 16:10:00,2402,25.62
30,09/08/2019 , 16:20:00,2401,25.57
31,09/08/2019 , 16:30:00,2401,25.57
32,09/08/2019 , 16:40:00,2401,25.57
33,09/08/2019 , 16:50:00,2401,25.57
34,09/08/2019 , 17:00:00,2401,25.57
35,09/08/2019 , 17:10:00,2401,25.57
36,09/08/2019 , 17:20:00,2402,25.62
37,09/08/2019 , 17:30:00,2402,25.62
38,09/08/2019 , 17:40:00,2401,25.57
39,09/08/2019 , 17:50:00,2401,25.57
40,09/08/2019 , 18:00:00,2401,25.57
41,09/08/2019 , 18:10:00,2402,25.62
42,09/08/2019 , 18:20:00,2402,25.62
43,09/08/2019 , 18:30:00,2402,25.62
44,09/08/2019 , 18:40:00,2402,25.62
45,09/08/2019 , 18:50:00,2402,25.62
46,09/08/2019 , 19:00:00,2402,25.62
47,09/08/2019 , 19:10:00,2402,25.62
48,09/08/2019 , 19:20:00,2403,25.67
49,09/08/2019 , 19:30:00,2403,25.67
50,09/08/2019 , 19:40:00,2403,25.67
51,09/08/2019 , 19:50:00,2403,25.67
52,09/08/2019 , 20:00:00,2403,25.67
53,09/08/2019 , 20:10:00,2403,25.67
54,09/08/2019 , 20:20:00,2403,25.67
55,09/08/2019 , 20:30:00,2403,25.67
56,09/08/2019 , 20:40:00,2403,25.67
57,09/08/2019 , 20:50:00,2403,25.67
58,09/08/2019 , 21:00:00,2404,25.72
59,09/08/2019 , 21:10:00,2404,25.72
60,09/08/2019 , 21:20:00,2404,25.72
61,09/08/2019 , 21:30:00,2404,25.72
62,09/08/2019 , 21:40:00,2405,25.78
63,09/08/2019 , 21:50:00,2405,25.78
64,09/08/2019 , 22:00:00,2405,25.78
65,09/08/2019 , 22:10:00,2405,25.78
66,09/08/2019 , 22:20:00,2405,25.78
67,09/08/2019 , 22:30:00,2405,25.78
68,09/08/2019 , 22:40:00,2405,25.78
69,09/08/2019 , 22:50:00,2405,25.78
70,09/08/2019 , 23:00:00,2406,25.83
71,09/08/2019 , 23:10:00,2406,25.83
72,09/08/2019 , 23:20:00,2406,25.83
73,09/08/2019 , 23:30:00,2406,25.83
74,09/08/2019 , 23:40:00,2406,25.83
75,09/08/2019 , 23:50:00,2406,25.83
76,09/08/2019 , 24:00:00,2406,25.83
77,10/08/2019 , 00:10:00,2406,25.83
78,10/08/2019 , 00:20:00,2406,25.83
79,10/08/2019 , 00:30:00,2406,25.83
80,10/08/2019 , 00:40:00,2406,25.83
81,10/08/2019 , 00:50:00,2406,25.83
82,10/08/2019 , 01:00:00,2406,25.83
83,10/08/2019 , 01:10:00,2406,25.83
84,10/08/2019 , 01:20:00,2406,25.83
85,10/08/2019 , 01:30:00,2407,25.88
86,10/08/2019 , 01:40:00,2407,25.88
87,10/08/2019 , 01:50:00,2407,25.88
88,10/08/2019 , 02:00:00,2407,25.88
89,10/08/2019 , 02:10:00,2407,25.88
90,10/08/2019 , 02:20:00,2407,25.88
91,10/08/2019 , 02:30:00,2407,25.88
92,10/08/2019 , 02:40:00,2407,25.88
93,10/08/2019 , 02:50:00,2407,25.88
94,10/08/2019 , 03:00:00,2407,25.88
95,10/08/2019 , 03:10:00,2407,25.88
96,10/08/2019 , 03:20:00,2407,25.88
97,10/08/2019 , 03:30:00,2407,25.88
98,10/08/2019 , 03:40:00,2408,25.93
99,10/08/2019 , 03:50:00,2407,25.88
100,10/08/2019 , 04:00:00,2407,25.88
101,10/08/2019 , 04:10:00,2408,25.93
102,10/08/2019 , 04:20:00,2408,25.93
103,10/08/2019 , 04:30:00,2407,25.88
104,10/08/2019 , 04:40:00,2407,25.88
105,10/08/2019 , 04:50:00,2408,25.93
106,10/08/2019 , 05:00:00,2407,25.88
107,10/08/2019 , 05:10:00,2408,25.93
108,10/08/2019 , 05:20:00,2408,25.93
109,10/08/2019 , 05:30:00,2408,25.93
110,10/08/2019 , 05:40:00,2408,25.93
111,10/08/2019 , 05:50:00,2407,25.88
112,10/08/2019 , 06:00:00,2407,25.88
113,10/08/2019 , 06:10:00,2407,25.88
114,10/08/2019 , 06:20:00,2408,25.93
115,10/08/2019 , 06:30:00,2408,25.93
116,10/08/2019 , 06:40:00,2407,25.88
117,10/08/2019 , 06:50:00,2407,25.88
118,10/08/2019 , 07:00:00,2407,25.88
119,10/08/2019 , 07:10:00,2407,25.88
120,10/08/2019 , 07:20:00,2408,25.93
121,10/08/2019 , 07:30:00,2408,25.93
122,10/08/2019 , 07:40:00,2407,25.88
123,10/08/2019 , 07:50:00,2407,25.88
124,10/08/2019 , 08:00:00,2408,25.93
125,10/08/2019 , 08:10:00,2407,25.88
126,10/08/2019 , 08:20:00,2408,25.93
127,10/08/2019 , 08:30:00,2407,25.88
128,10/08/2019 , 08:40:00,2407,25.88
129,10/08/2019 , 08:50:00,2406,25.83
130,10/08/2019 , 09:00:00,2405,25.78
131,10/08/2019 , 09:10:00,2406,25.83
132,10/08/2019 , 09:20:00,2407,25.88
133,10/08/2019 , 09:30:00,2407,25.88
134,10/08/2019 , 09:40:00,2406,25.83
135,10/08/2019 , 09:50:00,2406,25.83
136,10/08/2019 , 10:00:00,2406,25.83
137,10/08/2019 , 10:10:00,2406,25.83
138,10/08/2019 , 10:20:00,2408,25.93
139,10/08/2019 , 10:30:00,2408,25.93
140,10/08/2019 , 10:40:00,2407,25.88
141,10/08/2019 , 10:50:00,2406,25.83
142,10/08/2019 , 11:00:00,2406,25.83
143,10/08/2019 , 11:10:00,2406,25.83
144,10/08/2019 , 11:20:00,2405,25.78
145,10/08/2019 , 11:30:00,2405,25.78
146,10/08/2019 , 11:40:00,2405,25.78
147,10/08/2019 , 11:50:00,2406,25.83
148,10/08/2019 , 12:00:00,2405,25.78
149,10/08/2019 , 12:10:00,2406,25.83
150,10/08/2019 , 12:20:00,2405,25.78
151,10/08/2019 , 12:30:00,2406,25.83
152,10/08/2019 , 12:40:00,2405,25.78
153,10/08/2019 , 12:50:00,2405,25.78
154,10/08/2019 , 13:00:00,2406,25.83
155,10/08/2019 , 13:10:00,2405,25.78
156,10/08/2019 , 13:20:00,2405,25.78
157,10/08/2019 , 13:30:00,2404,25.72
158,10/08/2019 , 13:40:00,2404,25.72
159,10/08/2019 , 13:50:00,2404,25.72
160,10/08/2019 , 14:00:00,2404,25.72
161,10/08/2019 , 14:10:00,2404,25.72
162,10/08/2019 , 14:20:00,2404,25.72
163,10/08/2019 , 14:30:00,2404,25.72
164,10/08/2019 , 14:40:00,2404,25.72
165,10/08/2019 , 14:50:00,2404,25.72
166,10/08/2019 , 15:00:00,2404,25.72
167,10/08/2019 , 15:10:00,2404,25.72
168,10/08/2019 , 15:20:00,2404,25.72
169,10/08/2019 , 15:30:00,2404,25.72
170,10/08/2019 , 15:40:00,2404,25.72
171,10/08/2019 , 15:50:00,2404,25.72
172,10/08/2019 , 16:00:00,2404,25.72
173,10/08/2019 , 16:10:00,2404,25.72
174,10/08/2019 , 16:20:00,2404,25.72
175,10/08/2019 , 16:30:00,2404,25.72
176,10/08/2019 , 16:40:00,2404,25.72
177,10/08/2019 , 16:50:00,2404,25.72
178,10/08/2019 , 17:00:00,2404,25.72
179,10/08/2019 , 17:10:00,2404,25.72
180,10/08/2019 , 17:20:00,2404,25.72
181,10/08/2019 , 17:30:00,2404,25.72
182,10/08/2019 , 17:40:00,2405,25.78
183,10/08/2019 , 17:50:00,2405,25.78
184,10/08/2019 , 18:00:00,2405,25.78
185,10/08/2019 , 18:10:00,2405,25.78
186,10/08/2019 , 18:20:00,2405,25.78
187,10/08/2019 , 18:30:00,2405,25.78
188,10/08/2019 , 18:40:00,2405,25.78
189,10/08/2019 , 18:50:00,2405,25.78
190,10/08/2019 , 19:00:00,2405,25.78
191,10/08/2019 , 19:10:00,2406,25.83
192,10/08/2019 , 19:20:00,2406,25.83
193,10/08/2019 , 19:30:00,2405,25.78
194,10/08/2019 , 19:40:00,2406,25.83
195,10/08/2019 , 19:50:00,2406,25.83
196,10/08/2019 , 20:00:00,2406,25.83
197,10/08/2019 , 20:10:00,2407,25.88
198,10/08/2019 , 20:20:00,2407,25.88
199,10/08/2019 , 20:30:00,2407,25.88
200,10/08/2019 , 20:40:00,2407,25.88
201,10/08/2019 , 20:50:00,2408,25.93
202,10/08/2019 , 21:00:00,2407,25.88
203,10/08/2019 , 21:10:00,2408,25.93
204,10/08/2019 , 21:20:00,2407,25.88
205,10/08/2019 , 21:30:00,2408,25.93
206,10/08/2019 , 21:40:00,2408,25.93
207,10/08/2019 , 21:50:00,2408,25.93
208,10/08/2019 , 22:00:00,2409,25.98
209,10/08/2019 , 22:10:00,2409,25.98
210,10/08/2019 , 22:20:00,2408,25.93
211,10/08/2019 , 22:30:00,2409,25.98
212,10/08/2019 , 22:40:00,2410,26.04
213,10/08/2019 , 22:50:00,2410,26.04
214,10/08/2019 , 23:00:00,2412,26.14
215,10/08/2019 , 23:10:00,2412,26.14
216,10/08/2019 , 23:20:00,2412,26.14
217,10/08/2019 , 23:30:00,2412,26.14
218,10/08/2019 , 23:40:00,2412,26.14
219,10/08/2019 , 23:50:00,2412,26.14
220,10/08/2019 , 24:00:00,2412,26.14
221,11/08/2019 , 00:10:00,2412,26.14
222,11/08/2019 , 00:20:00,2412,26.14
223,11/08/2019 , 00:30:00,2412,26.14
224,11/08/2019 , 00:40:00,2412,26.14
225,11/08/2019 , 00:50:00,2412,26.14
226,11/08/2019 , 01:00:00,2412,26.14
227,11/08/2019 , 01:10:00,2413,26.19
228,11/08/2019 , 01:20:00,2413,26.19
229,11/08/2019 , 01:30:00,2413,26.19
230,11/08/2019 , 01:40:00,2414,26.24
231,11/08/2019 , 01:50:00,2413,26.19
232,11/08/2019 , 02:00:00,2413,26.19
233,11/08/2019 , 02:10:00,2414,26.24
234,11/08/2019 , 02:20:00,2413,26.19
235,11/08/2019 , 02:30:00,2413,26.19
236,11/08/2019 , 02:40:00,2413,26.19
237,11/08/2019 , 02:50:00,2414,26.24
238,11/08/2019 , 03:00:00,2414,26.24
239,11/08/2019 , 03:10:00,2414,26.24
240,11/08/2019 , 03:20:00,2414,26.24
241,11/08/2019 , 03:30:00,2414,26.24
242,11/08/2019 , 03:40:00,2414,26.24
243,11/08/2019 , 03:50:00,2414,26.24
244,11/08/2019 , 04:00:00,2414,26.24
245,11/08/2019 , 04:10:00,2414,26.24
246,11/08/2019 , 04:20:00,2414,26.24
247,11/08/2019 , 04:30:00,2414,26.24
248,11/08/2019 , 04:40:00,2415,26.3
249,11/08/2019 , 04:50:00,2414,26.24
250,11/08/2019 , 05:00:00,2415,26.3
251,11/08/2019 , 05:10:00,2415,26.3
252,11/08/2019 , 05:20:00,2415,26.3
253,11/08/2019 , 05:30:00,2415,26.3
254,11/08/2019 , 05:40:00,2415,26.3
255,11/08/2019 , 05:50:00,2415,26.3
256,11/08/2019 , 06:00:00,2415,26.3
257,11/08/2019 , 06:10:00,2415,26.3
258,11/08/2019 , 06:20:00,2416,26.35
259,11/08/2019 , 06:30:00,2416,26.35
260,11/08/2019 , 06:40:00,2416,26.35
261,11/08/2019 , 06:50:00,2416,26.35
262,11/08/2019 , 07:00:00,2416,26.35
263,11/08/2019 , 07:10:00,2417,26.4
264,11/08/2019 , 07:20:00,2416,26.35
265,11/08/2019 , 07:30:00,2416,26.35
266,11/08/2019 , 07:40:00,2416,26.35
267,11/08/2019 , 07:50:00,2417,26.4
268,11/08/2019 , 08:00:00,2416,26.35
269,11/08/2019 , 08:10:00,2416,26.35
