[Header]	
System	UBCECO_TOCVcsh	
File Ver.	2.00	
User		
Date of Creation	11/24/2019 7:38:42 PM	
Comments		

[System]	
Detector	Combustion	
Catalyst	High Sensitivity	
ASI Tray	40 mL Vials	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC	NPOC_14	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 10:34:26 PM	1	4	NPOC	12.29	4.082	NPOC:4.020mg/L	0	80	
Unknown	NPOC	NPOC_15	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 10:39:45 PM	1	1	NPOC	10.69	3.551	NPOC:3.528mg/L	0	80	
Unknown	NPOC	NPOC_15	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 10:42:12 PM	1	2	NPOC	10.70	3.554	NPOC:3.528mg/L	0	80	
Unknown	NPOC	NPOC_15	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 10:44:33 PM	1	3	NPOC	10.22	3.395	NPOC:3.528mg/L	1	80	
Unknown	NPOC	NPOC_15	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 10:47:00 PM	1	4	NPOC	10.47	3.478	NPOC:3.528mg/L	0	80	
Unknown	NPOC	NPOC_16	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 10:52:28 PM	1	1	NPOC	13.78	4.577	NPOC:4.624mg/L	0	80	
Unknown	NPOC	NPOC_16	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 10:55:00 PM	1	2	NPOC	14.71	4.886	NPOC:4.624mg/L	1	80	
Unknown	NPOC	NPOC_16	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 10:57:38 PM	1	3	NPOC	14.77	4.906	NPOC:4.624mg/L	1	80	
Unknown	NPOC	NPOC_16	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 10:59:59 PM	1	4	NPOC	14.15	4.700	NPOC:4.624mg/L	0	80	
Unknown	NPOC	NPOC_16	Trip19	C:\TOC3201\Methods\forWater_HMc_NPOC_pH2.met	C:\TOC3201\CalCurves\forWater\2019-07-09_forWater-CalCurve(current-cal).cal	1.00		11/24/2019 11:02:30 PM	1	5	NPOC	13.83	4.594	NPOC:4.624mg/L	0	80	
