"Plot Title: chris-crk_dry"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10635138, SEN S/N: 10635138)","Coupler Detached (LGR S/N: 10635138, SEN S/N: 10635138)","Coupler Attached (LGR S/N: 10635138, SEN S/N: 10635138)","Stopped (LGR S/N: 10635138, SEN S/N: 10635138)","End Of File (LGR S/N: 10635138, SEN S/N: 10635138)"
121,08/24/19 01:00:00  AM,9.015,,,,
122,08/24/19 01:30:00  AM,9.064,,,,
123,08/24/19 02:00:00  AM,9.163,,,,
124,08/24/19 02:30:00  AM,9.040,,,,
125,08/24/19 03:00:00  AM,9.114,,,,
126,08/24/19 03:30:00  AM,9.386,,,,
127,08/24/19 04:00:00  AM,9.706,,,,
128,08/24/19 04:30:00  AM,9.485,,,,
129,08/24/19 05:00:00  AM,8.866,,,,
130,08/24/19 05:30:00  AM,9.015,,,,
131,08/24/19 06:00:00  AM,9.583,,,,
132,08/24/19 06:30:00  AM,10.149,,,,
133,08/24/19 07:00:00  AM,10.712,,,,
134,08/24/19 07:30:00  AM,11.321,,,,
135,08/24/19 08:00:00  AM,11.953,,,,
136,08/24/19 08:30:00  AM,12.558,,,,
137,08/24/19 09:00:00  AM,13.401,,,,
138,08/24/19 09:30:00  AM,14.194,,,,
139,08/24/19 10:00:00  AM,15.055,,,,
140,08/24/19 10:30:00  AM,15.652,,,,
141,08/24/19 11:00:00  AM,16.082,,,,
142,08/24/19 11:30:00  AM,16.487,,,,
143,08/24/19 12:00:00  PM,16.320,,,,
144,08/24/19 12:30:00  PM,16.701,,,,
145,08/24/19 01:00:00  PM,17.368,,,,
146,08/24/19 01:30:00  PM,17.891,,,,
147,08/24/19 02:00:00  PM,18.509,,,,
148,08/24/19 02:30:00  PM,18.509,,,,
149,08/24/19 03:00:00  PM,19.270,,,,
150,08/24/19 03:30:00  PM,20.198,,,,
151,08/24/19 04:00:00  PM,18.628,,,,
152,08/24/19 04:30:00  PM,17.843,,,,
153,08/24/19 05:00:00  PM,17.058,,,,
154,08/24/19 05:30:00  PM,16.034,,,,
155,08/24/19 06:00:00  PM,15.318,,,,
156,08/24/19 06:30:00  PM,14.409,,,,
157,08/24/19 07:00:00  PM,13.546,,,,
158,08/24/19 07:30:00  PM,12.485,,,,
159,08/24/19 08:00:00  PM,11.492,,,,
160,08/24/19 08:30:00  PM,10.834,,,,
161,08/24/19 09:00:00  PM,10.394,,,,
162,08/24/19 09:30:00  PM,9.854,,,,
163,08/24/19 10:00:00  PM,9.558,,,,
164,08/24/19 10:30:00  PM,9.287,,,,
165,08/24/19 11:00:00  PM,8.916,,,,
166,08/24/19 11:30:00  PM,8.444,,,,
167,08/25/19 12:00:00  AM,8.618,,,,
168,08/25/19 12:30:00  AM,8.742,,,,
169,08/25/19 01:00:00  AM,8.717,,,,
170,08/25/19 01:30:00  AM,8.891,,,,
171,08/25/19 02:00:00  AM,9.040,,,,
172,08/25/19 02:30:00  AM,9.064,,,,
173,08/25/19 03:00:00  AM,9.312,,,,
174,08/25/19 03:30:00  AM,9.583,,,,
175,08/25/19 04:00:00  AM,9.608,,,,
176,08/25/19 04:30:00  AM,9.262,,,,
177,08/25/19 05:00:00  AM,9.287,,,,
178,08/25/19 05:30:00  AM,9.534,,,,
179,08/25/19 06:00:00  AM,9.336,,,,
180,08/25/19 06:30:00  AM,9.361,,,,
181,08/25/19 07:00:00  AM,9.657,,,,
182,08/25/19 07:30:00  AM,10.394,,,,
183,08/25/19 08:00:00  AM,10.883,,,,
184,08/25/19 08:30:00  AM,11.613,,,,
185,08/25/19 09:00:00  AM,12.437,,,,
186,08/25/19 09:30:00  AM,13.666,,,,
187,08/25/19 10:00:00  AM,14.960,,,,
188,08/25/19 10:30:00  AM,15.485,,,,
189,08/25/19 11:00:00  AM,17.177,,,,
190,08/25/19 11:30:00  AM,19.984,,,,
191,08/25/19 12:00:00  PM,18.889,,,,
192,08/25/19 12:30:00  PM,18.628,,,,
193,08/25/19 01:00:00  PM,21.079,,,,
194,08/25/19 01:30:00  PM,20.174,,,,
195,08/25/19 02:00:00  PM,20.198,,,,
196,08/25/19 02:30:00  PM,19.222,,,,
197,08/25/19 03:00:00  PM,20.674,,,,
198,08/25/19 03:30:00  PM,20.174,,,,
199,08/25/19 04:00:00  PM,19.912,,,,
200,08/25/19 04:30:00  PM,19.008,,,,
201,08/25/19 05:00:00  PM,18.461,,,,
202,08/25/19 05:30:00  PM,17.891,,,,
203,08/25/19 06:00:00  PM,16.820,,,,
204,08/25/19 06:30:00  PM,15.676,,,,
205,08/25/19 07:00:00  PM,14.553,,,,
206,08/25/19 07:30:00  PM,13.209,,,,
207,08/25/19 08:00:00  PM,11.929,,,,
208,08/25/19 08:30:00  PM,11.029,,,,
209,08/25/19 09:00:00  PM,10.222,,,,
210,08/25/19 09:30:00  PM,9.534,,,,
211,08/25/19 10:00:00  PM,8.891,,,,
212,08/25/19 10:30:00  PM,8.319,,,,
213,08/25/19 11:00:00  PM,7.870,,,,
214,08/25/19 11:30:00  PM,7.494,,,,
215,08/26/19 12:00:00  AM,7.116,,,,
216,08/26/19 12:30:00  AM,6.864,,,,
217,08/26/19 01:00:00  AM,6.458,,,,
218,08/26/19 01:30:00  AM,6.102,,,,
219,08/26/19 02:00:00  AM,5.898,,,,
220,08/26/19 02:30:00  AM,5.642,,,,
221,08/26/19 03:00:00  AM,5.437,,,,
222,08/26/19 03:30:00  AM,5.205,,,,
223,08/26/19 04:00:00  AM,5.050,,,,
224,08/26/19 04:30:00  AM,4.818,,,,
225,08/26/19 05:00:00  AM,4.688,,,,
226,08/26/19 05:30:00  AM,4.740,,,,
227,08/26/19 06:00:00  AM,4.662,,,,
228,08/26/19 06:30:00  AM,4.895,,,,
229,08/26/19 07:00:00  AM,5.437,,,,
230,08/26/19 07:30:00  AM,6.813,,,,
231,08/26/19 08:00:00  AM,8.295,,,,
232,08/26/19 08:30:00  AM,9.854,,,,
233,08/26/19 09:00:00  AM,11.297,,,,
234,08/26/19 09:30:00  AM,12.703,,,,
235,08/26/19 10:00:00  AM,13.930,,,,
236,08/26/19 10:30:00  AM,14.912,,,,
237,08/26/19 11:00:00  AM,16.153,,,,
238,08/26/19 11:30:00  AM,20.436,,,,
239,08/26/19 12:00:00  PM,19.318,,,,
240,08/26/19 12:30:00  PM,19.127,,,,
241,08/26/19 01:00:00  PM,21.557,,,,
242,08/26/19 01:30:00  PM,20.698,,,,
243,08/26/19 02:00:00  PM,20.770,,,,
244,08/26/19 02:30:00  PM,21.748,,,,
245,08/26/19 03:00:00  PM,22.369,,,,
246,08/26/19 03:30:00  PM,22.800,,,,
247,08/26/19 04:00:00  PM,20.722,,,,
248,08/26/19 04:30:00  PM,19.770,,,,
249,08/26/19 05:00:00  PM,19.127,,,,
250,08/26/19 05:30:00  PM,17.677,,,,
251,08/26/19 06:00:00  PM,16.701,,,,
252,08/26/19 06:30:00  PM,15.748,,,,
253,08/26/19 07:00:00  PM,14.792,,,,
254,08/26/19 07:30:00  PM,13.594,,,,
255,08/26/19 08:00:00  PM,12.364,,,,
256,08/26/19 08:30:00  PM,11.248,,,,
257,08/26/19 09:00:00  PM,10.296,,,,
258,08/26/19 09:30:00  PM,9.583,,,,
259,08/26/19 10:00:00  PM,8.916,,,,
260,08/26/19 10:30:00  PM,8.444,,,,
261,08/26/19 11:00:00  PM,8.045,,,,
262,08/26/19 11:30:00  PM,7.720,,,,
263,08/27/19 12:00:00  AM,7.343,,,,
264,08/27/19 12:30:00  AM,7.091,,,,
265,08/27/19 01:00:00  AM,6.839,,,,
266,08/27/19 01:30:00  AM,6.560,,,,
267,08/27/19 02:00:00  AM,6.331,,,,
